8.852332E+02	1.562722E+03	4.030275E-02	1.157348E-01	1.153988E-03	6.537888E-02	3.062785E-02	6.128620E-04	7.605740E-08	1.155910E-05	4.254627E-04	1.337029E-04	4.632338E-06	1.721908E-04	1.343706E-05	4.808883E-05	3.151242E-05	2.005147E-07	2.643819E-03	2.604302E-03
8.994142E+02	1.566726E+03	4.076601E-02	1.150882E-01	1.067948E-03	6.566345E-02	3.052667E-02	6.002559E-04	7.382002E-08	1.088877E-05	4.013838E-04	1.244990E-04	4.357667E-06	1.745876E-04	1.324750E-05	4.577401E-05	3.119512E-05	2.037618E-07	2.714985E-03	2.666412E-03
9.125117E+02	1.570631E+03	4.122926E-02	1.144611E-01	9.869909E-04	6.593559E-02	3.041490E-02	5.878159E-04	7.148205E-08	1.024212E-05	3.781022E-04	1.157655E-04	4.094785E-06	1.768570E-04	1.307335E-05	4.348997E-05	3.088794E-05	2.070724E-07	2.784490E-03	2.727178E-03
9.232761E+02	1.574324E+03	4.169251E-02	1.138761E-01	9.169761E-04	6.618097E-02	3.028036E-02	5.757334E-04	6.892746E-08	9.646431E-06	3.565372E-04	1.080449E-04	3.857290E-06	1.788516E-04	1.293240E-05	4.127219E-05	3.060254E-05	2.105195E-07	2.850419E-03	2.785048E-03
9.340405E+02	1.578018E+03	4.215575E-02	1.132910E-01	8.469613E-04	6.642634E-02	3.014581E-02	5.636508E-04	6.637288E-08	9.050745E-06	3.349722E-04	1.003243E-04	3.619794E-06	1.808463E-04	1.279145E-05	3.905441E-05	3.031713E-05	2.139666E-07	2.916348E-03	2.842918E-03
9.443610E+02	1.581677E+03	4.261900E-02	1.127135E-01	7.787312E-04	6.666704E-02	3.000745E-02	5.516678E-04	6.380182E-08	8.465333E-06	3.137569E-04	9.278004E-05	3.386866E-06	1.827897E-04	1.265468E-05	3.685870E-05	3.003532E-05	2.174432E-07	2.981478E-03	2.900190E-03
9.518002E+02	1.585114E+03	4.308225E-02	1.121846E-01	7.220850E-04	6.687739E-02	2.984432E-02	5.403304E-04	6.112387E-08	7.946603E-06	2.948116E-04	8.637998E-05	3.183582E-06	1.844000E-04	1.254508E-05	3.480630E-05	2.977683E-05	2.211108E-07	3.041421E-03	2.953574E-03
9.592393E+02	1.588551E+03	4.354551E-02	1.116557E-01	6.654388E-04	6.708775E-02	2.968119E-02	5.289929E-04	5.844592E-08	7.427872E-06	2.758663E-04	7.997992E-05	2.980299E-06	1.860102E-04	1.243548E-05	3.275389E-05	2.951834E-05	2.247783E-07	3.101364E-03	3.006959E-03
9.666264E+02	1.591985E+03	4.400876E-02	1.111276E-01	6.089771E-04	6.729758E-02	2.951765E-02	5.176703E-04	5.576841E-08	6.910380E-06	2.569639E-04	7.359897E-05	2.777528E-06	1.876145E-04	1.232619E-05	3.070491E-05	2.926022E-05	2.284499E-07	3.161200E-03	3.060268E-03
9.709536E+02	1.595214E+03	4.447200E-02	1.106490E-01	5.633644E-04	6.747706E-02	2.933036E-02	5.072154E-04	5.311721E-08	6.465789E-06	2.405819E-04	6.834184E-05	2.604886E-06	1.888665E-04	1.223482E-05	2.885718E-05	2.902424E-05	2.323584E-07	3.214746E-03	3.109144E-03
9.752807E+02	1.598443E+03	4.493525E-02	1.101704E-01	5.177518E-04	6.765654E-02	2.914306E-02	4.967605E-04	5.046601E-08	6.021197E-06	2.241998E-04	6.308471E-05	2.432244E-06	1.901185E-04	1.214344E-05	2.700945E-05	2.878825E-05	2.362670E-07	3.268292E-03	3.158020E-03
9.796078E+02	1.601673E+03	4.539850E-02	1.096918E-01	4.721392E-04	6.783602E-02	2.895577E-02	4.863057E-04	4.781481E-08	5.576605E-06	2.078178E-04	5.782757E-05	2.259601E-06	1.913705E-04	1.205206E-05	2.516173E-05	2.855226E-05	2.401756E-07	3.321837E-03	3.206896E-03
9.811780E+02	1.604741E+03	4.586175E-02	1.092566E-01	4.353208E-04	6.798931E-02	2.874882E-02	4.767760E-04	4.529192E-08	5.198480E-06	1.937743E-04	5.351431E-05	2.113157E-06	1.923030E-04	1.196912E-05	2.352914E-05	2.833446E-05	2.443395E-07	3.369027E-03	3.251516E-03
9.826751E+02	1.607805E+03	4.632500E-02	1.088226E-01	3.987357E-04	6.814191E-02	2.854134E-02	4.672709E-04	4.277243E-08	4.822118E-06	1.797927E-04	4.922608E-05	1.967407E-06	1.932270E-04	1.188640E-05	2.190226E-05	2.811714E-05	2.485102E-07	3.416048E-03	3.296024E-03
9.841436E+02	1.610867E+03	4.678825E-02	1.083890E-01	3.622342E-04	6.829424E-02	2.833367E-02	4.577768E-04	4.025519E-08	4.446449E-06	1.658360E-04	4.494708E-05	1.821923E-06	1.941477E-04	1.180371E-05	2.027788E-05	2.790000E-05	2.526842E-07	3.462996E-03	3.340484E-03
9.831245E+02	1.613801E+03	4.725150E-02	1.079941E-01	3.329841E-04	6.842365E-02	2.810950E-02	4.492343E-04	3.793264E-08	4.130883E-06	1.540315E-04	4.146770E-05	1.699425E-06	1.947755E-04	1.172302E-05	1.887118E-05	2.769808E-05	2.571383E-07	3.503585E-03	3.380872E-03
9.821053E+02	1.616735E+03	4.771475E-02	1.075992E-01	3.037339E-04	6.855307E-02	2.788533E-02	4.406918E-04	3.561009E-08	3.815317E-06	1.422270E-04	3.798832E-05	1.576928E-06	1.954034E-04	1.164234E-05	1.746447E-05	2.749615E-05	2.615924E-07	3.544173E-03	3.421260E-03
9.807947E+02	1.619656E+03	4.817800E-02	1.072088E-01	2.752682E-04	6.867986E-02	2.765935E-02	4.322730E-04	3.331807E-08	3.506756E-06	1.306775E-04	3.459730E-05	1.457062E-06	1.959961E-04	1.156134E-05	1.608535E-05	2.729590E-05	2.660870E-07	3.583944E-03	3.461143E-03
9.775735E+02	1.622490E+03	4.864125E-02	1.068479E-01	2.519436E-04	6.878949E-02	2.742147E-02	4.246657E-04	3.122613E-08	3.244101E-06	1.207997E-04	3.178540E-05	1.354444E-06	1.963591E-04	1.147836E-05	1.488699E-05	2.710661E-05	2.708464E-07	3.618353E-03	3.497724E-03
9.743523E+02	1.625324E+03	4.910450E-02	1.064870E-01	2.286189E-04	6.889911E-02	2.718358E-02	4.170583E-04	2.913419E-08	2.981447E-06	1.109218E-04	2.897349E-05	1.251825E-06	1.967220E-04	1.139537E-05	1.368864E-05	2.691733E-05	2.756058E-07	3.652761E-03	3.534304E-03
9.704850E+02	1.628132E+03	4.956775E-02	1.061361E-01	2.069131E-04	6.900305E-02	2.694190E-02	4.097501E-04	2.712421E-08	2.734167E-06	1.016124E-04	2.634711E-05	1.154932E-06	1.970050E-04	1.131073E-05	1.255481E-05	2.673154E-05	2.804766E-07	3.685191E-03	3.569708E-03
9.653618E+02	1.630891E+03	5.003100E-02	1.058045E-01	1.883537E-04	6.909593E-02	2.669283E-02	4.030234E-04	2.527354E-08	2.516771E-06	9.340787E-05	2.408133E-05	1.069167E-06	1.971325E-04	1.122284E-05	1.154642E-05	2.655256E-05	2.855637E-07	3.713777E-03	3.602824E-03
9.602385E+02	1.633650E+03	5.049425E-02	1.054730E-01	1.697944E-04	6.918880E-02	2.644375E-02	3.962967E-04	2.342287E-08	2.299375E-06	8.520333E-05	2.181555E-05	9.834024E-07	1.972599E-04	1.113496E-05	1.053803E-05	2.637358E-05	2.906508E-07	3.742362E-03	3.635940E-03
9.540815E+02	1.636373E+03	5.095750E-02	1.051574E-01	1.536585E-04	6.927275E-02	2.618891E-02	3.900837E-04	2.172224E-08	2.106240E-06	7.790770E-05	1.983163E-05	9.066532E-07	1.972550E-04	1.104311E-05	9.636602E-06	2.619993E-05	2.959604E-07	3.767517E-03	3.667078E-03
9.473297E+02	1.639077E+03	5.142075E-02	1.048510E-01	1.389169E-04	6.935156E-02	2.593076E-02	3.841661E-04	2.010795E-08	1.927064E-06	7.113496E-05	1.800987E-05	8.350906E-07	1.971739E-04	1.094898E-05	8.796703E-06	2.602933E-05	3.013981E-07	3.790699E-03	3.697077E-03
9.405528E+02	1.641780E+03	5.188400E-02	1.045450E-01	1.242307E-04	6.943016E-02	2.567247E-02	3.782619E-04	1.849769E-08	1.748468E-06	6.438423E-05	1.619463E-05	7.637446E-07	1.970895E-04	1.085473E-05	7.959463E-06	2.585886E-05	3.068426E-07	3.813790E-03	3.727026E-03
9.324168E+02	1.644446E+03	5.234725E-02	1.042600E-01	1.125388E-04	6.949727E-02	2.540698E-02	3.730733E-04	1.710528E-08	1.601261E-06	5.882229E-05	1.473222E-05	7.040983E-07	1.968237E-04	1.075389E-05	7.265862E-06	2.569505E-05	3.126542E-07	3.832014E-03	3.754243E-03
9.242808E+02	1.647111E+03	5.281050E-02	1.039751E-01	1.008469E-04	6.956437E-02	2.514149E-02	3.678848E-04	1.571287E-08	1.454055E-06	5.326035E-05	1.326980E-05	6.444520E-07	1.965579E-04	1.065306E-05	6.572260E-06	2.553124E-05	3.184658E-07	3.850237E-03	3.781461E-03
9.155715E+02	1.649765E+03	5.327375E-02	1.036990E-01	9.034448E-05	6.962675E-02	2.487310E-02	3.630122E-04	1.441938E-08	1.319846E-06	4.819478E-05	1.194925E-05	5.896841E-07	1.962119E-04	1.054900E-05	5.939798E-06	2.537011E-05	3.244723E-07	3.866253E-03	3.807470E-03
9.062643E+02	1.652406E+03	5.373700E-02	1.034322E-01	8.108236E-05	6.968419E-02	2.460170E-02	3.584693E-04	1.322906E-08	1.199192E-06	4.364685E-05	1.077663E-05	5.400035E-07	1.957823E-04	1.044157E-05	5.371093E-06	2.521177E-05	3.306821E-07	3.879965E-03	3.832220E-03
8.969098E+02	1.655046E+03	5.420026E-02	1.031661E-01	7.191291E-05	6.974126E-02	2.433007E-02	3.539533E-04	1.204737E-08	1.079591E-06	3.913933E-05	9.615192E-06	4.907218E-07	1.953457E-04	1.033384E-05	4.807434E-06	2.505364E-05	3.369122E-07	3.893482E-03	3.856865E-03
8.866158E+02	1.657674E+03	5.466350E-02	1.029147E-01	6.458296E-05	6.979079E-02	2.405392E-02	3.499740E-04	1.103716E-08	9.808763E-07	3.543409E-05	8.675732E-06	4.493589E-07	1.947704E-04	1.022028E-05	4.343943E-06	2.489967E-05	3.435449E-07	3.903115E-03	3.879432E-03
8.763217E+02	1.660301E+03	5.512675E-02	1.026633E-01	5.725301E-05	6.984033E-02	2.377777E-02	3.459946E-04	1.002695E-08	8.821620E-07	3.172886E-05	7.736272E-06	4.079960E-07	1.941951E-04	1.010672E-05	3.880453E-06	2.474571E-05	3.501777E-07	3.912748E-03	3.901998E-03
8.654535E+02	1.662925E+03	5.559000E-02	1.024208E-01	5.098456E-05	6.988543E-02	2.349898E-02	3.423510E-04	9.126006E-09	7.959445E-07	2.850517E-05	6.926398E-06	3.714304E-07	1.935296E-04	9.989366E-06	3.477632E-06	2.459415E-05	3.571208E-07	3.919836E-03	3.923229E-03
8.543299E+02	1.665548E+03	5.605325E-02	1.021823E-01	4.518835E-05	6.992856E-02	2.321903E-02	3.388569E-04	8.273678E-09	7.152866E-07	2.549571E-05	6.174175E-06	3.369990E-07	1.928239E-04	9.870332E-06	3.101803E-06	2.444366E-05	3.642021E-07	3.925792E-03	3.943866E-03
8.429138E+02	1.668172E+03	5.651651E-02	1.019483E-01	3.990310E-05	6.996954E-02	2.293779E-02	3.355361E-04	7.478793E-09	6.408567E-07	2.272642E-05	5.485065E-06	3.049930E-07	1.920689E-04	9.749312E-06	2.756395E-06	2.429433E-05	3.714829E-07	3.930358E-03	3.963785E-03
8.310942E+02	1.670798E+03	5.697975E-02	1.017207E-01	3.532278E-05	7.000755E-02	2.265480E-02	3.324544E-04	6.763156E-09	5.750191E-07	2.028846E-05	4.883026E-06	2.763333E-07	1.912457E-04	9.625552E-06	2.452956E-06	2.414658E-05	3.790389E-07	3.933005E-03	3.982716E-03
8.191404E+02	1.673426E+03	5.744300E-02	1.014952E-01	3.096424E-05	7.004463E-02	2.237124E-02	3.294526E-04	6.074512E-09	5.119778E-07	1.795816E-05	4.308712E-06	2.487801E-07	1.903980E-04	9.500879E-06	2.163186E-06	2.399931E-05	3.867106E-07	3.934967E-03	4.001299E-03
8.067379E+02	1.676060E+03	5.790625E-02	1.012766E-01	2.734670E-05	7.007860E-02	2.208582E-02	3.267172E-04	5.476056E-09	4.582791E-07	1.598752E-05	3.827025E-06	2.249239E-07	1.894683E-04	9.373152E-06	1.919086E-06	2.385368E-05	3.947685E-07	3.934636E-03	4.018718E-03
7.942768E+02	1.678695E+03	5.836950E-02	1.010589E-01	2.382074E-05	7.011220E-02	2.180017E-02	3.240162E-04	4.889585E-09	4.057741E-07	1.406268E-05	3.356929E-06	2.015483E-07	1.885269E-04	9.245035E-06	1.680800E-06	2.370824E-05	4.028900E-07	3.933982E-03	4.035975E-03
7.813870E+02	1.681343E+03	5.883275E-02	1.008480E-01	2.096478E-05	7.014306E-02	2.151281E-02	3.215673E-04	4.390798E-09	3.620024E-07	1.247277E-05	2.971622E-06	1.816885E-07	1.874995E-04	9.114062E-06	1.485038E-06	2.356422E-05	4.114776E-07	3.930967E-03	4.052048E-03
7.684617E+02	1.683993E+03	5.929600E-02	1.006376E-01	1.816157E-05	7.017371E-02	2.122532E-02	3.191388E-04	3.899394E-09	3.189413E-07	1.090996E-05	2.593076E-06	1.621201E-07	1.864643E-04	8.982862E-06	1.292709E-06	2.342030E-05	4.201141E-07	3.927738E-03	4.068015E-03
7.551652E+02	1.686658E+03	5.975925E-02	1.004329E-01	1.590764E-05	7.020222E-02	2.093642E-02	3.169234E-04	3.484864E-09	2.832797E-07	9.629278E-06	2.284923E-06	1.455856E-07	1.853468E-04	8.849301E-06	1.136127E-06	2.327746E-05	4.292600E-07	3.922290E-03	4.082882E-03
7.418247E+02	1.689326E+03	6.022249E-02	1.002290E-01	1.371553E-05	7.023052E-02	2.064736E-02	3.147324E-04	3.079546E-09	2.484785E-07	8.381163E-06	1.984797E-06	1.294108E-07	1.842183E-04	8.715479E-06	9.836541E-07	2.313472E-05	4.384823E-07	3.916555E-03	4.097608E-03
7.281900E+02	1.692012E+03	6.068575E-02	1.000296E-01	1.193714E-05	7.025734E-02	2.035724E-02	3.127040E-04	2.735874E-09	2.194363E-07	7.350970E-06	1.738383E-06	1.156429E-07	1.830166E-04	8.579912E-06	8.586862E-07	2.299269E-05	4.482160E-07	3.908897E-03	4.111389E-03
7.144865E+02	1.694704E+03	6.114900E-02	9.983137E-02	1.025072E-05	7.028388E-02	2.006688E-02	3.107114E-04	2.406740E-09	1.917168E-07	6.370369E-06	1.504067E-06	1.024390E-07	1.817956E-04	8.443975E-06	7.399448E-07	2.285079E-05	4.581012E-07	3.900743E-03	4.124927E-03
7.005710E+02	1.697414E+03	6.161225E-02	9.963643E-02	8.847799E-06	7.030955E-02	1.977578E-02	3.088291E-04	2.122416E-09	1.680746E-07	5.542642E-06	1.307047E-06	9.097349E-08	1.805147E-04	8.306901E-06	6.403976E-07	2.270927E-05	4.684530E-07	3.891061E-03	4.137719E-03
6.865560E+02	1.700135E+03	6.207550E-02	9.944307E-02	7.572281E-06	7.033493E-02	1.948435E-02	3.069945E-04	1.859388E-09	1.463252E-07	4.785140E-06	1.127014E-06	8.033181E-08	1.792016E-04	8.169362E-06	5.496110E-07	2.256785E-05	4.790840E-07	3.880578E-03	4.150121E-03
6.724090E+02	1.702871E+03	6.253876E-02	9.925179E-02	6.465686E-06	7.035993E-02	1.919248E-02	3.052230E-04	1.624596E-09	1.270856E-07	4.120748E-06	9.695043E-07	7.078250E-08	1.778457E-04	8.031205E-06	4.704401E-07	2.242657E-05	4.900851E-07	3.869031E-03	4.162005E-03
6.581325E+02	1.705625E+03	6.300201E-02	9.906261E-02	5.518670E-06	7.038471E-02	1.890019E-02	3.035063E-04	1.417939E-09	1.102952E-07	3.546158E-06	8.335636E-07	6.232203E-08	1.764407E-04	7.892549E-06	4.023892E-07	2.228531E-05	5.015509E-07	3.856303E-03	4.173314E-03
6.437957E+02	1.708389E+03	6.346525E-02	9.887441E-02	4.645916E-06	7.040939E-02	1.860771E-02	3.018151E-04	1.224376E-09	9.464452E-08	3.013359E-06	7.076604E-07	5.436830E-08	1.750128E-04	7.753661E-06	3.395133E-07	2.214406E-05	5.132330E-07	3.843024E-03	4.184356E-03
6.293052E+02	1.711182E+03	6.392850E-02	9.868876E-02	3.957544E-06	7.043411E-02	1.831474E-02	3.001778E-04	1.065023E-09	8.191667E-08	2.586369E-06	6.070231E-07	4.774255E-08	1.735158E-04	7.614326E-06	2.896322E-07	2.200264E-05	5.256288E-07	3.828126E-03	4.194608E-03
6.147680E+02	1.713987E+03	6.439175E-02	9.850392E-02	3.324507E-06	7.045894E-02	1.802162E-02	2.985524E-04	9.164521E-10	7.009463E-08	2.191729E-06	5.140736E-07	4.153762E-08	1.719932E-04	7.474907E-06	2.436886E-07	2.186107E-05	5.383090E-07	3.812645E-03	4.204575E-03
6.001546E+02	1.716811E+03	6.485500E-02	9.832042E-02	2.781561E-06	7.048395E-02	1.772826E-02	2.969465E-04	7.854368E-10	5.974734E-08	1.849757E-06	4.336407E-07	3.601785E-08	1.704291E-04	7.335350E-06	2.041560E-07	2.171929E-05	5.514521E-07	3.796216E-03	4.214077E-03
5.854624E+02	1.719662E+03	6.531825E-02	9.813838E-02	2.332784E-06	7.050939E-02	1.743465E-02	2.953504E-04	6.736595E-10	5.099158E-08	1.563820E-06	3.664727E-07	3.125449E-08	1.688112E-04	7.195759E-06	1.713795E-07	2.157709E-05	5.652371E-07	3.778592E-03	4.222990E-03
5.707300E+02	1.722529E+03	6.578150E-02	9.795716E-02	1.933429E-06	7.053515E-02	1.714090E-02	2.937550E-04	5.722546E-10	4.308682E-08	1.307584E-06	3.063228E-07	2.690122E-08	1.671612E-04	7.056192E-06	1.421632E-07	2.143459E-05	5.794229E-07	3.760262E-03	4.231553E-03
5.559485E+02	1.725419E+03	6.624475E-02	9.777697E-02	1.595594E-06	7.056140E-02	1.684699E-02	2.921565E-04	4.840044E-10	3.625522E-08	1.088580E-06	2.549586E-07	2.306998E-08	1.654677E-04	6.916691E-06	1.173912E-07	2.129165E-05	5.941640E-07	3.740983E-03	4.239642E-03
5.411217E+02	1.728338E+03	6.670800E-02	9.759790E-02	1.320063E-06	7.058842E-02	1.655291E-02	2.905417E-04	4.096771E-10	3.054504E-08	9.078946E-07	2.126144E-07	1.979727E-08	1.637191E-04	6.777361E-06	9.714645E-08	2.114803E-05	6.096503E-07	3.720527E-03	4.247138E-03
5.262723E+02	1.731279E+03	6.717125E-02	9.741953E-02	1.080598E-06	7.061603E-02	1.625874E-02	2.889098E-04	3.436735E-10	2.549933E-08	7.496514E-07	1.755448E-07	1.686160E-08	1.619328E-04	6.638187E-06	7.953171E-08	2.100388E-05	6.256721E-07	3.699271E-03	4.254225E-03
5.114033E+02	1.734243E+03	6.763450E-02	9.724186E-02	8.765096E-07	7.064434E-02	1.596447E-02	2.872563E-04	2.859822E-10	2.111399E-08	6.135649E-07	1.436790E-07	1.426435E-08	1.601058E-04	6.499200E-06	6.450174E-08	2.085912E-05	6.422848E-07	3.677157E-03	4.260872E-03
4.965199E+02	1.737238E+03	6.809775E-02	9.706501E-02	7.105159E-07	7.067362E-02	1.567009E-02	2.855676E-04	2.375513E-10	1.745781E-08	5.016314E-07	1.174785E-07	1.204831E-08	1.582262E-04	6.360489E-06	5.226416E-08	2.071350E-05	6.596934E-07	3.653943E-03	4.266949E-03
4.816344E+02	1.740265E+03	6.856101E-02	9.688886E-02	5.741982E-07	7.070395E-02	1.537563E-02	2.838366E-04	1.966298E-10	1.438700E-08	4.087850E-07	9.574982E-08	1.014601E-08	1.562951E-04	6.222080E-06	4.220876E-08	2.056695E-05	6.779203E-07	3.629663E-03	4.272461E-03
4.667553E+02	1.743319E+03	6.902426E-02	9.671327E-02	4.598288E-07	7.073527E-02	1.508112E-02	2.820635E-04	1.614299E-10	1.175901E-08	3.302045E-07	7.736126E-08	8.485655E-09	1.543186E-04	6.083951E-06	3.377033E-08	2.041949E-05	6.968987E-07	3.604445E-03	4.277469E-03
4.518900E+02	1.746403E+03	6.948750E-02	9.653823E-02	3.651816E-07	7.076767E-02	1.478655E-02	2.802420E-04	1.315085E-10	9.537024E-09	2.645622E-07	6.200059E-08	7.051078E-09	1.522943E-04	5.946125E-06	2.678693E-08	2.027104E-05	7.166956E-07	3.578239E-03	4.281940E-03
4.370470E+02	1.749519E+03	6.995075E-02	9.636373E-02	2.877525E-07	7.080126E-02	1.449193E-02	2.783654E-04	1.063359E-10	7.677814E-09	2.103356E-07	4.931031E-08	5.822412E-09	1.502199E-04	5.808620E-06	2.107553E-08	2.012146E-05	7.373817E-07	3.551000E-03	4.285840E-03
4.222357E+02	1.752670E+03	7.041400E-02	9.618975E-02	2.250361E-07	7.083615E-02	1.419726E-02	2.764268E-04	8.535293E-11	6.136415E-09	1.659734E-07	3.892682E-08	4.778264E-09	1.480932E-04	5.671450E-06	1.645219E-08	1.997065E-05	7.590310E-07	3.522683E-03	4.289134E-03
4.074663E+02	1.755855E+03	7.087725E-02	9.601626E-02	1.746829E-07	7.087243E-02	1.390258E-02	2.744197E-04	6.800898E-11	4.869106E-09	1.299963E-07	3.050384E-08	3.897169E-09	1.459123E-04	5.534623E-06	1.274380E-08	1.981847E-05	7.817209E-07	3.493244E-03	4.291786E-03
3.927486E+02	1.759079E+03	7.134050E-02	9.584325E-02	1.345769E-07	7.091023E-02	1.360785E-02	2.723374E-04	5.378399E-11	3.835093E-09	1.010504E-07	2.372473E-08	3.158461E-09	1.436754E-04	5.398139E-06	9.793965E-09	1.966480E-05	8.055326E-07	3.462638E-03	4.293758E-03
3.780939E+02	1.762343E+03	7.180375E-02	9.567071E-02	1.028708E-07	7.094962E-02	1.331310E-02	2.701735E-04	4.220323E-11	2.997538E-09	7.793548E-08	1.830896E-08	2.542926E-09	1.413807E-04	5.261999E-06	7.465851E-09	1.950949E-05	8.305488E-07	3.430827E-03	4.295009E-03
3.635125E+02	1.765648E+03	7.226700E-02	9.549865E-02	7.798074E-08	7.099070E-02	1.301833E-02	2.679221E-04	3.284143E-11	2.323773E-09	5.960699E-08	1.401254E-08	2.032986E-09	1.390267E-04	5.126192E-06	5.641954E-09	1.935240E-05	8.568574E-07	3.397764E-03	4.295501E-03
3.490156E+02	1.768996E+03	7.273025E-02	9.532706E-02	5.857626E-08	7.103358E-02	1.272355E-02	2.655773E-04	2.532606E-11	1.785450E-09	4.517483E-08	1.062756E-08	1.612930E-09	1.366120E-04	4.990710E-06	4.223445E-09	1.919341E-05	8.845471E-07	3.363412E-03	4.295188E-03
3.346137E+02	1.772388E+03	7.319350E-02	9.515593E-02	4.355159E-08	7.107832E-02	1.242875E-02	2.631338E-04	1.933450E-11	1.358235E-09	3.388890E-08	7.978836E-09	1.268847E-09	1.341356E-04	4.855538E-06	3.128160E-09	1.903234E-05	9.137104E-07	3.327728E-03	4.294029E-03
3.203178E+02	1.775826E+03	7.365676E-02	9.498529E-02	3.199909E-08	7.112502E-02	1.213394E-02	2.605864E-04	1.459111E-11	1.021513E-09	2.512512E-08	5.920608E-09	9.885792E-10	1.315961E-04	4.720657E-06	2.288652E-09	1.886907E-05	9.444424E-07	3.290675E-03	4.291977E-03
3.061383E+02	1.779312E+03	7.412001E-02	9.481515E-02	2.318116E-08	7.117374E-02	1.183913E-02	2.579305E-04	1.086299E-11	7.580077E-10	1.836965E-08	4.332825E-09	7.616149E-10	1.289929E-04	4.586053E-06	1.650138E-09	1.870343E-05	9.768398E-07	3.252212E-03	4.288987E-03
2.920858E+02	1.782846E+03	7.458325E-02	9.464550E-02	1.650291E-08	7.122457E-02	1.154431E-02	2.551615E-04	7.954794E-12	5.533495E-10	1.320275E-08	3.117395E-09	5.789238E-10	1.263252E-04	4.451706E-06	1.168482E-09	1.853529E-05	1.011001E-06	3.212307E-03	4.285011E-03
2.781916E+02	1.786437E+03	7.504651E-02	9.447646E-02	1.167692E-08	7.127790E-02	1.124949E-02	2.522575E-04	5.780780E-12	4.011702E-10	9.427461E-09	2.228402E-09	4.372363E-10	1.235827E-04	4.317630E-06	8.221366E-10	1.836405E-05	1.047323E-06	3.170699E-03	4.279844E-03
2.644565E+02	1.790084E+03	7.550975E-02	9.430801E-02	8.126195E-09	7.133362E-02	1.095466E-02	2.492241E-04	4.129128E-12	2.862293E-10	6.621783E-09	1.567053E-09	3.258290E-10	1.207707E-04	4.183786E-06	5.685468E-10	1.818977E-05	1.085766E-06	3.127478E-03	4.273515E-03
2.508919E+02	1.793787E+03	7.597300E-02	9.414018E-02	5.528112E-09	7.139180E-02	1.065982E-02	2.460570E-04	2.882019E-12	1.999167E-10	4.548609E-09	1.077838E-09	2.386393E-10	1.178890E-04	4.050151E-06	3.838407E-10	1.801226E-05	1.126456E-06	3.082610E-03	4.265968E-03
2.375369E+02	1.797553E+03	7.643624E-02	9.397308E-02	3.728506E-09	7.145287E-02	1.036499E-02	2.427328E-04	2.013288E-12	1.383200E-10	3.096458E-09	7.347098E-10	1.732667E-10	1.149276E-04	3.916738E-06	2.560952E-10	1.783083E-05	1.169874E-06	3.035817E-03	4.256958E-03
2.243879E+02	1.801382E+03	7.689950E-02	9.380670E-02	2.449599E-09	7.151668E-02	1.007015E-02	2.392592E-04	1.244336E-12	9.336722E-11	2.054292E-09	4.881432E-10	1.233094E-10	1.118931E-04	3.783510E-06	1.661240E-10	1.764555E-05	1.215974E-06	2.987208E-03	4.246526E-03
2.114749E+02	1.805277E+03	7.736275E-02	9.364113E-02	1.573396E-09	7.158347E-02	9.775321E-03	2.356228E-04	8.508420E-13	6.165879E-11	1.332631E-09	3.171546E-10	8.617889E-11	1.087809E-04	3.650474E-06	1.062211E-10	1.745594E-05	1.265092E-06	2.936634E-03	4.234507E-03
1.987956E+02	1.809246E+03	7.782600E-02	9.347649E-02	9.945768E-10	7.165359E-02	9.480480E-03	2.318056E-04	6.118076E-13	4.005816E-11	8.505782E-10	2.027535E-10	5.938115E-11	1.055860E-04	3.517635E-06	6.430926E-11	1.726134E-05	1.317696E-06	2.883891E-03	4.220676E-03
1.863808E+02	1.813286E+03	7.828925E-02	9.331281E-02	6.108308E-10	7.172700E-02	9.185642E-03	2.278086E-04	2.803658E-13	2.531072E-11	5.276214E-10	1.259839E-10	3.999590E-11	1.023116E-04	3.384985E-06	3.471199E-11	1.706158E-05	1.373913E-06	2.829002E-03	4.204991E-03
1.742335E+02	1.817403E+03	7.875250E-02	9.315020E-02	3.640040E-10	7.180393E-02	8.890801E-03	2.236204E-04	1.076077E-13	1.553058E-11	3.176427E-10	7.597893E-11	2.630154E-11	9.895576E-05	3.252530E-06	2.255176E-11	1.685609E-05	1.434142E-06	2.771843E-03	4.187277E-03
1.624786E+02	1.821600E+03	7.921575E-02	9.298874E-02	2.093096E-10	7.188455E-02	8.595963E-03	2.192316E-04	3.956023E-14	9.208820E-12	1.846149E-10	4.423678E-11	1.682711E-11	9.551750E-05	3.120336E-06	2.013909E-11	1.664425E-05	1.498789E-06	2.712311E-03	4.167369E-03
1.510613E+02	1.825879E+03	7.967900E-02	9.282856E-02	1.153620E-10	7.196904E-02	8.301124E-03	2.146322E-04	1.871157E-14	5.245249E-12	1.029196E-10	2.470750E-11	1.042869E-11	9.199619E-05	2.988535E-06	1.308064E-11	1.642537E-05	1.568307E-06	2.650299E-03	4.145092E-03
1.399531E+02	1.830249E+03	8.014225E-02	9.266979E-02	6.134885E-11	7.205774E-02	8.006285E-03	2.098048E-04	1.891604E-14	2.885233E-12	5.535529E-11	1.333020E-11	6.285479E-12	8.838785E-05	2.855612E-06	4.634469E-12	1.619913E-05	1.643423E-06	2.585592E-03	4.120212E-03
